Country,Year,AverageTemperature,continent,iso_2,iso_3,Country Code_x,GDP,Country Code_y,Population
Angola,2000,22.360666666666663,Africa,AO,AGO,AGO,30042349802.0514,AGO,16394062.0
Angola,2001,22.502916666666668,Africa,AO,AGO,AGO,31305930600.9727,AGO,16941587.0
Angola,2002,22.9255,Africa,AO,AGO,AGO,35584101640.5913,AGO,17516139.0
Angola,2003,23.06658333333333,Africa,AO,AGO,AGO,36648066279.645,AGO,18124342.0
Angola,2004,22.572833333333335,Africa,AO,AGO,AGO,40661029539.4454,AGO,18771125.0
Angola,2005,22.966083333333334,Africa,AO,AGO,AGO,46772382275.3821,AGO,19450959.0
Angola,2006,21.947083333333335,Africa,AO,AGO,AGO,52174592427.1967,AGO,20162340.0
Angola,2007,22.427083333333332,Africa,AO,AGO,AGO,59484252830.737,AGO,20909684.0
Angola,2008,22.287333333333333,Africa,AO,AGO,AGO,66128643868.489,AGO,21691522.0
Angola,2009,22.3165,Africa,AO,AGO,AGO,66697350207.1816,AGO,22507674.0
Angola,2010,22.6815,Africa,AO,AGO,AGO,69938841426.3426,AGO,23364185.0
Angola,2011,22.029666666666667,Africa,AO,AGO,AGO,72365719224.7854,AGO,24259111.0
Angola,2012,22.123333333333335,Africa,AO,AGO,AGO,78545751648.6805,AGO,25188292.0
Angola,2013,22.507875,Africa,AO,AGO,AGO,82433766353.3677,AGO,26147002.0
Argentina,1960,14.993666666666668,South_America,AR,ARG,ARG,150797810295.884,ARG,20349744.0
Argentina,1961,14.972916666666668,South_America,AR,ARG,ARG,158982878499.524,ARG,20680653.0
Argentina,1962,14.852416666666665,South_America,AR,ARG,ARG,157628310158.567,ARG,21020359.0
Argentina,1963,14.847166666666666,South_America,AR,ARG,ARG,149261089202.812,ARG,21364017.0
Argentina,1964,14.43125,South_America,AR,ARG,ARG,164381681831.918,ARG,21708487.0
Argentina,1965,14.909583333333332,South_America,AR,ARG,ARG,181755894112.433,ARG,22053661.0
Argentina,1966,14.677999999999999,South_America,AR,ARG,ARG,180556802912.311,ARG,22403116.0
Argentina,1967,15.049750000000001,South_America,AR,ARG,ARG,186320169964.576,ARG,22757014.0
Argentina,1968,15.196916666666667,South_America,AR,ARG,ARG,195305461613.156,ARG,23112971.0
Argentina,1969,15.262833333333333,South_America,AR,ARG,ARG,214210104570.482,ARG,23472028.0
Argentina,1970,15.195333333333332,South_America,AR,ARG,ARG,220734180309.322,ARG,23842803.0
Argentina,1971,14.651166666666667,South_America,AR,ARG,ARG,233223609573.669,ARG,24223379.0
Argentina,1972,14.818416666666666,South_America,AR,ARG,ARG,237021461356.448,ARG,24612794.0
Argentina,1973,14.597916666666668,South_America,AR,ARG,ARG,243685921868.226,ARG,25020588.0
Argentina,1974,14.637666666666666,South_America,AR,ARG,ARG,257171024124.452,ARG,25449754.0
Argentina,1975,14.939666666666668,South_America,AR,ARG,ARG,257097956426.363,ARG,25875558.0
Argentina,1976,14.440249999999999,South_America,AR,ARG,ARG,251909073021.038,ARG,26290257.0
Argentina,1977,15.35125,South_America,AR,ARG,ARG,269376820356.431,ARG,26713780.0
Argentina,1978,15.186083333333334,South_America,AR,ARG,ARG,257238364643.474,ARG,27146121.0
Argentina,1979,14.974666666666666,South_America,AR,ARG,ARG,283535234199.299,ARG,27584134.0
Argentina,1980,15.226916666666668,South_America,AR,ARG,ARG,287841521828.634,ARG,28024803.0
Argentina,1981,15.167416666666668,South_America,AR,ARG,ARG,272903153784.458,ARG,28471285.0
Argentina,1982,15.256749999999998,South_America,AR,ARG,ARG,270895516738.16,ARG,28922762.0
Argentina,1983,14.954333333333333,South_America,AR,ARG,ARG,282677015450.457,ARG,29377137.0
Argentina,1984,14.400833333333333,South_America,AR,ARG,ARG,287117132733.287,ARG,29832197.0
Argentina,1985,15.32625,South_America,AR,ARG,ARG,272218554792.861,ARG,30287112.0
Argentina,1986,15.33475,South_America,AR,ARG,ARG,288969188904.054,ARG,30748326.0
Argentina,1987,15.1875,South_America,AR,ARG,ARG,296785426416.393,ARG,31216453.0
Argentina,1988,14.836333333333334,South_America,AR,ARG,ARG,293550663101.649,ARG,31690792.0
Argentina,1989,15.543,South_America,AR,ARG,ARG,272541389928.67,ARG,32165766.0
Argentina,1990,15.155083333333332,South_America,AR,ARG,ARG,265817211205.311,ARG,32637657.0
Argentina,1991,15.097583333333333,South_America,AR,ARG,ARG,290094591011.844,ARG,33105763.0
Argentina,1992,14.739166666666668,South_America,AR,ARG,ARG,313120244489.89,ARG,33568285.0
Argentina,1993,15.098666666666666,South_America,AR,ARG,ARG,338817957426.035,ARG,34027240.0
Argentina,1994,15.578666666666665,South_America,AR,ARG,ARG,358592053441.545,ARG,34488696.0
Argentina,1995,15.149833333333333,South_America,AR,ARG,ARG,348389357874.283,ARG,34946110.0
Argentina,1996,15.211583333333332,South_America,AR,ARG,ARG,367643757074.802,ARG,35389362.0
Argentina,1997,15.620666666666667,South_America,AR,ARG,ARG,397463514160.866,ARG,35815971.0
Argentina,1998,15.261750000000001,South_America,AR,ARG,ARG,412766570325.764,ARG,36233195.0
Argentina,1999,15.064916666666667,South_America,AR,ARG,ARG,398792535409.293,ARG,36653031.0
Argentina,2000,14.7505,South_America,AR,ARG,ARG,395646066535.875,ARG,37070774.0
Argentina,2001,15.370416666666666,South_America,AR,ARG,ARG,378202665751.853,ARG,37480493.0
Argentina,2002,15.183750000000002,South_America,AR,ARG,ARG,336999433710.193,ARG,37885028.0
Argentina,2003,15.518333333333333,South_America,AR,ARG,ARG,366780211148.674,ARG,38278164.0
Argentina,2004,15.442166666666667,South_America,AR,ARG,ARG,399898899166.738,ARG,38668796.0
Argentina,2005,15.112833333333334,South_America,AR,ARG,ARG,435296589745.339,ARG,39070501.0
Argentina,2006,15.561083333333334,South_America,AR,ARG,ARG,470325565798.353,ARG,39476851.0
Argentina,2007,14.628083333333334,South_America,AR,ARG,ARG,512690850741.56,ARG,39876111.0
Argentina,2008,15.476,South_America,AR,ARG,ARG,533491913656.279,ARG,40273769.0
Argentina,2009,15.534416666666667,South_America,AR,ARG,ARG,501917060966.235,ARG,40684338.0
Argentina,2010,15.078833333333334,South_America,AR,ARG,ARG,552738161802.463,ARG,40788453.0
Argentina,2011,15.339666666666666,South_America,AR,ARG,ARG,585924294024.785,ARG,41261490.0
Argentina,2012,15.689,South_America,AR,ARG,ARG,579910247223.428,ARG,41733271.0
Argentina,2013,14.457125,South_America,AR,ARG,ARG,593858966307.156,ARG,42202935.0
Armenia,1960,9.273249999999999,Asia,AM,ARM,ARM,,ARM,1904148.0
Armenia,1961,9.482000000000001,Asia,AM,ARM,ARM,,ARM,1971530.0
Armenia,1962,9.982083333333334,Asia,AM,ARM,ARM,,ARM,2039346.0
Armenia,1963,9.273,Asia,AM,ARM,ARM,,ARM,2106142.0
Armenia,1964,8.057666666666668,Asia,AM,ARM,ARM,,ARM,2171029.0
Armenia,1965,8.496083333333333,Asia,AM,ARM,ARM,,ARM,2234051.0
Armenia,1966,10.841000000000001,Asia,AM,ARM,ARM,,ARM,2295496.0
Armenia,1967,8.087083333333334,Asia,AM,ARM,ARM,,ARM,2355997.0
Armenia,1968,8.906583333333336,Asia,AM,ARM,ARM,,ARM,2416461.0
Armenia,1969,8.230833333333335,Asia,AM,ARM,ARM,,ARM,2476359.0
Armenia,1970,9.846583333333333,Asia,AM,ARM,ARM,,ARM,2534377.0
Armenia,1971,9.105416666666668,Asia,AM,ARM,ARM,,ARM,2590923.0
Armenia,1972,7.789166666666667,Asia,AM,ARM,ARM,,ARM,2648048.0
Armenia,1973,8.207166666666668,Asia,AM,ARM,ARM,,ARM,2706852.0
Armenia,1974,8.314333333333334,Asia,AM,ARM,ARM,,ARM,2767646.0
Armenia,1975,8.993,Asia,AM,ARM,ARM,,ARM,2830798.0
Armenia,1976,8.345083333333333,Asia,AM,ARM,ARM,,ARM,2896311.0
Armenia,1977,8.692083333333334,Asia,AM,ARM,ARM,,ARM,2965523.0
Armenia,1978,9.047666666666666,Asia,AM,ARM,ARM,,ARM,3038224.0
Armenia,1979,10.146416666666667,Asia,AM,ARM,ARM,,ARM,3097058.0
Armenia,1980,9.358583333333334,Asia,AM,ARM,ARM,,ARM,3135123.0
Armenia,1981,9.805416666666668,Asia,AM,ARM,ARM,,ARM,3167876.0
Armenia,1982,8.274333333333333,Asia,AM,ARM,ARM,,ARM,3202011.0
Armenia,1983,9.000583333333333,Asia,AM,ARM,ARM,,ARM,3238291.0
Armenia,1984,9.06775,Asia,AM,ARM,ARM,,ARM,3272102.0
Armenia,1985,9.17475,Asia,AM,ARM,ARM,,ARM,3300896.0
Armenia,1986,9.306833333333334,Asia,AM,ARM,ARM,,ARM,3327182.0
Armenia,1987,8.996666666666668,Asia,AM,ARM,ARM,,ARM,3351364.0
Armenia,1988,8.626083333333332,Asia,AM,ARM,ARM,,ARM,3366838.0
Armenia,1989,9.785833333333333,Asia,AM,ARM,ARM,,ARM,3448186.0
Armenia,1990,9.258083333333333,Asia,AM,ARM,ARM,5839777179.4856,ARM,3556539.0
Armenia,1991,9.372583333333333,Asia,AM,ARM,ARM,5156523338.13202,ARM,3617631.0
Armenia,1992,7.614666666666667,Asia,AM,ARM,ARM,3001096441.20728,ARM,3574555.0
Armenia,1993,7.769666666666667,Asia,AM,ARM,ARM,2736999990.59546,ARM,3457349.0
Armenia,1994,9.02125,Asia,AM,ARM,ARM,2884798066.15368,ARM,3373713.0
Armenia,1995,9.892166666666666,Asia,AM,ARM,ARM,3083849087.13088,ARM,3322782.0
Armenia,1996,9.819166666666666,Asia,AM,ARM,ARM,3264729194.59891,ARM,3298898.0
Armenia,1997,9.246333333333334,Asia,AM,ARM,ARM,3373153453.15604,ARM,3271418.0
Armenia,1998,10.448416666666667,Asia,AM,ARM,ARM,3619393654.82187,ARM,3240550.0
Armenia,1999,10.331,Asia,AM,ARM,ARM,3738833645.45205,ARM,3206030.0
Armenia,2000,9.918166666666668,Asia,AM,ARM,ARM,3959424830.6504,ARM,3168523.0
Armenia,2001,10.443416666666668,Asia,AM,ARM,ARM,4339529614.36417,ARM,3133133.0
Armenia,2002,9.604999999999999,Asia,AM,ARM,ARM,4912347523.37066,ARM,3105037.0
Armenia,2003,9.423083333333333,Asia,AM,ARM,ARM,5600076176.7187,ARM,3084102.0
Armenia,2004,9.720166666666666,Asia,AM,ARM,ARM,6188084175.20809,ARM,3065745.0
Armenia,2005,9.735416666666667,Asia,AM,ARM,ARM,7048227875.50714,ARM,3047246.0
Armenia,2006,10.0535,Asia,AM,ARM,ARM,7978593955.03646,ARM,3026486.0
Armenia,2007,9.53525,Asia,AM,ARM,ARM,9071661326.99986,ARM,3004393.0
Armenia,2008,9.706750000000001,Asia,AM,ARM,ARM,9697605958.60182,ARM,2983421.0
Armenia,2009,9.842083333333333,Asia,AM,ARM,ARM,8330243518.3711,ARM,2964296.0
Armenia,2010,11.509500000000001,Asia,AM,ARM,ARM,8513508875.79318,ARM,2946293.0
Armenia,2011,9.136000000000001,Asia,AM,ARM,ARM,8913643792.84258,ARM,2928976.0
Armenia,2012,10.35075,Asia,AM,ARM,ARM,9555426146.01325,ARM,2914421.0
Armenia,2013,11.34375,Asia,AM,ARM,ARM,9870755208.83169,ARM,2901385.0
Aruba,1960,28.253583333333335,North_America,AW,ABW,ABW,,ABW,54608.0
Aruba,1961,28.072833333333335,North_America,AW,ABW,ABW,,ABW,55811.0
Aruba,1962,28.286,North_America,AW,ABW,ABW,,ABW,56682.0
Aruba,1963,28.31725,North_America,AW,ABW,ABW,,ABW,57475.0
Aruba,1964,28.07641666666667,North_America,AW,ABW,ABW,,ABW,58178.0
Aruba,1965,28.04675,North_America,AW,ABW,ABW,,ABW,58782.0
Aruba,1966,28.24116666666667,North_America,AW,ABW,ABW,,ABW,59291.0
Aruba,1967,27.95475,North_America,AW,ABW,ABW,,ABW,59522.0
Aruba,1968,28.114333333333335,North_America,AW,ABW,ABW,,ABW,59471.0
Aruba,1969,28.631,North_America,AW,ABW,ABW,,ABW,59330.0
Aruba,1970,28.369333333333334,North_America,AW,ABW,ABW,,ABW,59106.0
Aruba,1971,27.89,North_America,AW,ABW,ABW,,ABW,58816.0
Aruba,1972,28.352333333333334,North_America,AW,ABW,ABW,,ABW,58855.0
Aruba,1973,28.331833333333332,North_America,AW,ABW,ABW,,ABW,59365.0
Aruba,1974,27.70025,North_America,AW,ABW,ABW,,ABW,60028.0
Aruba,1975,27.943250000000003,North_America,AW,ABW,ABW,,ABW,60715.0
Aruba,1976,27.810083333333335,North_America,AW,ABW,ABW,,ABW,61193.0
Aruba,1977,28.45441666666667,North_America,AW,ABW,ABW,,ABW,61465.0
Aruba,1978,28.391583333333333,North_America,AW,ABW,ABW,,ABW,61738.0
Aruba,1979,28.432333333333332,North_America,AW,ABW,ABW,,ABW,62006.0
Aruba,1980,28.62691666666667,North_America,AW,ABW,ABW,,ABW,62267.0
Aruba,1981,28.44825,North_America,AW,ABW,ABW,,ABW,62614.0
Aruba,1982,28.2465,North_America,AW,ABW,ABW,,ABW,63116.0
Aruba,1983,28.687,North_America,AW,ABW,ABW,,ABW,63683.0
Aruba,1984,28.198166666666665,North_America,AW,ABW,ABW,,ABW,64174.0
Aruba,1985,27.885666666666665,North_America,AW,ABW,ABW,,ABW,64478.0
Aruba,1986,27.989333333333335,North_America,AW,ABW,ABW,982616126.731236,ABW,64553.0
Aruba,1987,28.859416666666664,North_America,AW,ABW,ABW,1140605386.32331,ABW,64450.0
Aruba,1988,28.34991666666667,North_America,AW,ABW,ABW,1353312877.28631,ABW,64332.0
Aruba,1989,28.134583333333335,North_America,AW,ABW,ABW,1517467571.39906,ABW,64596.0
Aruba,1990,28.243333333333336,North_America,AW,ABW,ABW,1577580557.97556,ABW,65712.0
Aruba,1991,28.343083333333336,North_America,AW,ABW,ABW,1703201274.47242,ABW,67864.0
Aruba,1992,28.49875,North_America,AW,ABW,ABW,1803389601.97603,ABW,70192.0
Aruba,1993,28.589166666666667,North_America,AW,ABW,ABW,1935175782.10633,ABW,72360.0
Aruba,1994,28.482249999999997,North_America,AW,ABW,ABW,2093935693.11871,ABW,74710.0
Aruba,1995,28.736416666666667,North_America,AW,ABW,ABW,2147271243.93681,ABW,77050.0
Aruba,1996,28.479583333333334,North_America,AW,ABW,ABW,2172733339.65486,ABW,79417.0
Aruba,1997,28.763333333333335,North_America,AW,ABW,ABW,2325843142.0188,ABW,81858.0
Aruba,1998,28.9825,North_America,AW,ABW,ABW,2372173575.71739,ABW,84355.0
Aruba,1999,28.197916666666668,North_America,AW,ABW,ABW,2401542077.15133,ABW,86867.0
Aruba,2000,28.128,North_America,AW,ABW,ABW,2584457669.54561,ABW,89101.0
Aruba,2001,28.630916666666668,North_America,AW,ABW,ABW,2692900552.02825,ABW,90691.0
Aruba,2002,28.849249999999998,North_America,AW,ABW,ABW,2667108731.32967,ABW,91781.0
Aruba,2003,28.849666666666668,North_America,AW,ABW,ABW,2697003796.23029,ABW,92701.0
Aruba,2004,28.506,North_America,AW,ABW,ABW,2893373340.18533,ABW,93540.0
Aruba,2005,28.77225,North_America,AW,ABW,ABW,2882235963.0655,ABW,94483.0
Aruba,2006,28.804666666666666,North_America,AW,ABW,ABW,2915061916.68186,ABW,95606.0
Aruba,2007,28.822833333333335,North_America,AW,ABW,ABW,3005333289.12687,ABW,96787.0
Aruba,2008,28.45025,North_America,AW,ABW,ABW,3060433996.98291,ABW,97996.0
Aruba,2009,28.832000000000004,North_America,AW,ABW,ABW,2702865573.66179,ABW,99212.0
Aruba,2010,28.968333333333334,North_America,AW,ABW,ABW,2629007178.02497,ABW,100341.0
Aruba,2011,28.513333333333335,North_America,AW,ABW,ABW,2717520017.24052,ABW,101288.0
Aruba,2012,28.65233333333333,North_America,AW,ABW,ABW,2689383485.56935,ABW,102112.0
Aruba,2013,28.541249999999998,North_America,AW,ABW,ABW,2862305919.79842,ABW,102880.0
Australia,1960,21.2105,Oceania,AU,AUS,AUS,205000837562.694,AUS,10276477.0
Australia,1961,21.964250000000003,Oceania,AU,AUS,AUS,210090303315.231,AUS,10483000.0
Australia,1962,21.802916666666665,Oceania,AU,AUS,AUS,212810156017.997,AUS,10742000.0
Australia,1963,21.697833333333335,Oceania,AU,AUS,AUS,226038663748.532,AUS,10950000.0
Australia,1964,21.65075,Oceania,AU,AUS,AUS,241816300668.972,AUS,11167000.0
Australia,1965,22.092083333333335,Oceania,AU,AUS,AUS,256277974374.387,AUS,11388000.0
Australia,1966,21.361,Oceania,AU,AUS,AUS,262374928668.493,AUS,11651000.0
Australia,1967,21.625416666666666,Oceania,AU,AUS,AUS,278917524161.586,AUS,11799000.0
Australia,1968,21.462166666666665,Oceania,AU,AUS,AUS,293125677113.996,AUS,12009000.0
Australia,1969,21.847583333333333,Oceania,AU,AUS,AUS,313778093137.75,AUS,12263000.0
Australia,1970,21.775750000000002,Oceania,AU,AUS,AUS,336294546143.142,AUS,12507000.0
Australia,1971,21.65433333333333,Oceania,AU,AUS,AUS,349749464025.928,AUS,12937000.0
Australia,1972,22.012083333333333,Oceania,AU,AUS,AUS,363425663028.39,AUS,13177000.0
Australia,1973,22.41275,Oceania,AU,AUS,AUS,372945147488.072,AUS,13380000.0
Australia,1974,21.238083333333332,Oceania,AU,AUS,AUS,388261904195.678,AUS,13723000.0
Australia,1975,21.692666666666668,Oceania,AU,AUS,AUS,393450287005.023,AUS,13893000.0
Australia,1976,21.193416666666668,Oceania,AU,AUS,AUS,403635812980.55,AUS,14033000.0
Australia,1977,21.8925,Oceania,AU,AUS,AUS,418145846135.961,AUS,14192000.0
Australia,1978,21.605166666666666,Oceania,AU,AUS,AUS,421880514569.69,AUS,14358000.0
Australia,1979,22.252333333333336,Oceania,AU,AUS,AUS,438966787515.76,AUS,14514000.0
Australia,1980,22.586166666666667,Oceania,AU,AUS,AUS,452292014146.286,AUS,14692000.0
Australia,1981,22.164083333333334,Oceania,AU,AUS,AUS,467396282361.488,AUS,14923260.0
Australia,1982,21.9105,Oceania,AU,AUS,AUS,482936518345.587,AUS,15184247.0
Australia,1983,22.261083333333332,Oceania,AU,AUS,AUS,472193393257.235,AUS,15393472.0
Australia,1984,21.516916666666663,Oceania,AU,AUS,AUS,493875279390.738,AUS,15579391.0
Australia,1985,22.04341666666667,Oceania,AU,AUS,AUS,519943221095.028,AUS,15788312.0
Australia,1986,22.093249999999998,Oceania,AU,AUS,AUS,540565595642.27,AUS,16018350.0
Australia,1987,22.07241666666667,Oceania,AU,AUS,AUS,554400061935.625,AUS,16263874.0
Australia,1988,22.63008333333333,Oceania,AU,AUS,AUS,586318764370.409,AUS,16532164.0
Australia,1989,21.86283333333333,Oceania,AU,AUS,AUS,609041111397.75,AUS,16814416.0
Australia,1990,22.35575,Oceania,AU,AUS,AUS,630823380025.941,AUS,17065128.0
Australia,1991,22.48741666666667,Oceania,AU,AUS,AUS,628406872964.054,AUS,17284036.0
Australia,1992,21.932583333333337,Oceania,AU,AUS,AUS,631100347785.005,AUS,17478635.0
Australia,1993,22.16016666666667,Oceania,AU,AUS,AUS,656643662728.74,AUS,17634808.0
Australia,1994,22.03025,Oceania,AU,AUS,AUS,682784143608.023,AUS,17805468.0
Australia,1995,21.955166666666667,Oceania,AU,AUS,AUS,709324689028.176,AUS,18004882.0
Australia,1996,22.325333333333333,Oceania,AU,AUS,AUS,736682216065.674,AUS,18224767.0
Australia,1997,22.086,Oceania,AU,AUS,AUS,765507379138.636,AUS,18423037.0
Australia,1998,22.664833333333334,Oceania,AU,AUS,AUS,800822966576.12,AUS,18607584.0
Australia,1999,22.0645,Oceania,AU,AUS,AUS,840514351519.241,AUS,18812264.0
Australia,2000,21.709666666666667,Oceania,AU,AUS,AUS,873304256772.879,AUS,19028802.0
Australia,2001,21.79275,Oceania,AU,AUS,AUS,891132041285.544,AUS,19274701.0
Australia,2002,22.46083333333333,Oceania,AU,AUS,AUS,926720200168.456,AUS,19495210.0
Australia,2003,22.44033333333333,Oceania,AU,AUS,AUS,955554155868.69,AUS,19720737.0
Australia,2004,22.286916666666666,Oceania,AU,AUS,AUS,995846370342.055,AUS,19932722.0
Australia,2005,22.896833333333333,Oceania,AU,AUS,AUS,1027252902238.25,AUS,20176844.0
Australia,2006,22.264416666666666,Oceania,AU,AUS,AUS,1055406162043.85,AUS,20450966.0
Australia,2007,22.48675,Oceania,AU,AUS,AUS,1095278528564.99,AUS,20827622.0
Australia,2008,22.225916666666667,Oceania,AU,AUS,AUS,1134361024069.53,AUS,21249199.0
Australia,2009,22.690583333333333,Oceania,AU,AUS,AUS,1155579099114.44,AUS,21691653.0
Australia,2010,22.078166666666664,Oceania,AU,AUS,AUS,1181077718202.88,AUS,22031750.0
Australia,2011,21.767,Oceania,AU,AUS,AUS,1209321835156.96,AUS,22340024.0
Australia,2012,22.0245,Oceania,AU,AUS,AUS,1256509667568.29,AUS,22733465.0
Australia,2013,22.142875,Oceania,AU,AUS,AUS,1288911964503.03,AUS,23128129.0
Austria,1960,6.527083333333334,Europe,AT,AUT,AUT,84930957865.7421,AUT,7047539.0
Austria,1961,7.185583333333334,Europe,AT,AUT,AUT,89634416745.9454,AUT,7086299.0
Austria,1962,5.441,Europe,AT,AUT,AUT,92008541234.9355,AUT,7129864.0
Austria,1963,5.650916666666666,Europe,AT,AUT,AUT,95816100869.1366,AUT,7175811.0
Austria,1964,6.203333333333333,Europe,AT,AUT,AUT,101684217823.965,AUT,7223801.0
Austria,1965,5.637083333333333,Europe,AT,AUT,AUT,105223006468.235,AUT,7270889.0
Austria,1966,6.873416666666667,Europe,AT,AUT,AUT,111160594895.654,AUT,7322066.0
Austria,1967,6.838166666666666,Europe,AT,AUT,AUT,114504358722.384,AUT,7376998.0
Austria,1968,6.37925,Europe,AT,AUT,AUT,119625351794.0,AUT,7415403.0
Austria,1969,6.000333333333334,Europe,AT,AUT,AUT,127132879969.536,AUT,7441055.0
Austria,1970,5.934833333333334,Europe,AT,AUT,AUT,135169130645.024,AUT,7467086.0
Austria,1971,6.449333333333333,Europe,AT,AUT,AUT,142082989214.129,AUT,7500482.0
Austria,1972,6.249833333333334,Europe,AT,AUT,AUT,150903303811.962,AUT,7544201.0
Austria,1973,6.2135,Europe,AT,AUT,AUT,158283132276.333,AUT,7586115.0
Austria,1974,6.891416666666667,Europe,AT,AUT,AUT,164522871893.839,AUT,7599038.0
Austria,1975,6.898,Europe,AT,AUT,AUT,163924443911.638,AUT,7578903.0
Austria,1976,6.416083333333333,Europe,AT,AUT,AUT,171429635128.008,AUT,7565525.0
Austria,1977,6.916,Europe,AT,AUT,AUT,180138227325.32,AUT,7568430.0
Austria,1978,5.786833333333334,Europe,AT,AUT,AUT,179758759493.059,AUT,7562305.0
Austria,1979,6.404,Europe,AT,AUT,AUT,189387896783.516,AUT,7549425.0
Austria,1980,5.633583333333334,Europe,AT,AUT,AUT,192667120935.942,AUT,7549433.0
Austria,1981,6.503583333333334,Europe,AT,AUT,AUT,192389112509.963,AUT,7568710.0
Austria,1982,6.918583333333334,Europe,AT,AUT,AUT,196258547592.121,AUT,7574140.0
Austria,1983,7.187083333333334,Europe,AT,AUT,AUT,202093486979.047,AUT,7561910.0
Austria,1984,6.061833333333333,Europe,AT,AUT,AUT,202197109935.467,AUT,7561434.0
Austria,1985,5.923000000000001,Europe,AT,AUT,AUT,207249365643.959,AUT,7564985.0
Austria,1986,6.316916666666667,Europe,AT,AUT,AUT,212018988476.745,AUT,7569794.0
Austria,1987,6.1695,Europe,AT,AUT,AUT,214896442478.295,AUT,7574586.0
Austria,1988,7.082166666666667,Europe,AT,AUT,AUT,221979171128.378,AUT,7585317.0
Austria,1989,7.372416666666666,Europe,AT,AUT,AUT,230607667590.116,AUT,7619567.0
Austria,1990,7.344,Europe,AT,AUT,AUT,240629049863.283,AUT,7677850.0
Austria,1991,6.357916666666667,Europe,AT,AUT,AUT,248910606082.174,AUT,7754891.0
Austria,1992,7.615583333333333,Europe,AT,AUT,AUT,254121610895.057,AUT,7840709.0
Austria,1993,6.858666666666667,Europe,AT,AUT,AUT,255460346929.86,AUT,7905633.0
Austria,1994,8.164916666666667,Europe,AT,AUT,AUT,261596808649.455,AUT,7936118.0
Austria,1995,6.8465,Europe,AT,AUT,AUT,268576168421.57,AUT,7948278.0
Austria,1996,5.863250000000001,Europe,AT,AUT,AUT,274886456416.226,AUT,7959017.0
Austria,1997,7.025083333333334,Europe,AT,AUT,AUT,280641477589.641,AUT,7968041.0
Austria,1998,7.2227500000000004,Europe,AT,AUT,AUT,290692443914.523,AUT,7976789.0
Austria,1999,7.23425,Europe,AT,AUT,AUT,301030430129.082,AUT,7992324.0
Austria,2000,8.084916666666667,Europe,AT,AUT,AUT,311192381028.414,AUT,8011566.0
Austria,2001,7.188916666666667,Europe,AT,AUT,AUT,315135711888.113,AUT,8042293.0
Austria,2002,7.91525,Europe,AT,AUT,AUT,320340348097.004,AUT,8081957.0
Austria,2003,7.509333333333334,Europe,AT,AUT,AUT,323356259321.687,AUT,8121423.0
Austria,2004,6.906083333333334,Europe,AT,AUT,AUT,332200441760.824,AUT,8171966.0
Austria,2005,6.6095,Europe,AT,AUT,AUT,339655236682.676,AUT,8227829.0
Austria,2006,7.277583333333333,Europe,AT,AUT,AUT,351387070656.34,AUT,8268641.0
Austria,2007,7.976500000000001,Europe,AT,AUT,AUT,364484726093.492,AUT,8295487.0
Austria,2008,7.801916666666667,Europe,AT,AUT,AUT,369807747327.812,AUT,8321496.0
Austria,2009,7.616,Europe,AT,AUT,AUT,355886045571.664,AUT,8343323.0
Austria,2010,6.6490833333333335,Europe,AT,AUT,AUT,362424005611.476,AUT,8363404.0
Austria,2011,7.855583333333333,Europe,AT,AUT,AUT,373016924602.914,AUT,8391643.0
Austria,2012,7.611333333333334,Europe,AT,AUT,AUT,375555101767.152,AUT,8429991.0
Austria,2013,8.055125,Europe,AT,AUT,AUT,375650886015.0,AUT,8479823.0
Azerbaijan,1960,11.738,Asia,AZ,AZE,AZE,,AZE,3894500.0
Azerbaijan,1961,12.292,Asia,AZ,AZE,AZE,,AZE,4045750.0
Azerbaijan,1962,12.499666666666668,Asia,AZ,AZE,AZE,,AZE,4168150.0
Azerbaijan,1963,11.787666666666667,Asia,AZ,AZE,AZE,,AZE,4293550.0
